XDJLbxr5uc3wRTSEsV4I2A,1614571072612288,36.1795266,140.0717141
XDJLbxr5uc3wRTSEsV4I2A,363133020038409,36.1794432,140.0717081
XDJLbxr5uc3wRTSEsV4I2A,1078365190085063,36.1792906,140.0716976
XDJLbxr5uc3wRTSEsV4I2A,1445167269686483,36.1791128,140.0716792
XDJLbxr5uc3wRTSEsV4I2A,1074945703560639,36.1788951,140.0716502
XDJLbxr5uc3wRTSEsV4I2A,1193795248268527,36.178625,140.0716098
XDJLbxr5uc3wRTSEsV4I2A,1094443501889555,36.1783444,140.0715625
XDJLbxr5uc3wRTSEsV4I2A,436424785550852,36.1780351,140.0715141
XDJLbxr5uc3wRTSEsV4I2A,818957786930517,36.1777157,140.071463
XDJLbxr5uc3wRTSEsV4I2A,818957786930517,36.1777157,140.071463
XDJLbxr5uc3wRTSEsV4I2A,762771515816350,36.177383,140.071408
XDJLbxr5uc3wRTSEsV4I2A,736411971914156,36.1770474,140.0713518
XDJLbxr5uc3wRTSEsV4I2A,931166398690810,36.1767104,140.0712977
XDJLbxr5uc3wRTSEsV4I2A,931166398690810,36.1767104,140.0712977
XDJLbxr5uc3wRTSEsV4I2A,777525760601285,36.1763719,140.0712456
XDJLbxr5uc3wRTSEsV4I2A,438270682105075,36.1760316,140.0711923
XDJLbxr5uc3wRTSEsV4I2A,920109529601236,36.1756894,140.0711377
XDJLbxr5uc3wRTSEsV4I2A,261415686939469,36.1753467,140.0710829
XDJLbxr5uc3wRTSEsV4I2A,7262039377196261,36.1750006,140.0710265
XDJLbxr5uc3wRTSEsV4I2A,7262039377196261,36.1750006,140.0710265
XDJLbxr5uc3wRTSEsV4I2A,1144565916559352,36.1746545,140.0709702
XDJLbxr5uc3wRTSEsV4I2A,356728814029086,36.1743173,140.0709174
XDJLbxr5uc3wRTSEsV4I2A,1366943443984142,36.1739802,140.0708646
XDJLbxr5uc3wRTSEsV4I2A,1831420884044029,36.1736381,140.0708115
XDJLbxr5uc3wRTSEsV4I2A,772543447791940,36.173296,140.0707584
XDJLbxr5uc3wRTSEsV4I2A,805468641600662,36.1729503,140.0707195
XDJLbxr5uc3wRTSEsV4I2A,7020828474712735,36.1726045,140.0706806
XDJLbxr5uc3wRTSEsV4I2A,1517924075775890,36.1722528,140.0706676
XDJLbxr5uc3wRTSEsV4I2A,1517924075775890,36.1722528,140.0706676
XDJLbxr5uc3wRTSEsV4I2A,396897936294151,36.1719032,140.070683
XDJLbxr5uc3wRTSEsV4I2A,950150629859987,36.1715537,140.0706984
XDJLbxr5uc3wRTSEsV4I2A,1096533991689546,36.1712038,140.0707392
XDJLbxr5uc3wRTSEsV4I2A,786945172821522,36.1708665,140.0708037
