w9e18WNtvRsxKL5noJ3fhI,337695665439722,50.8399069,4.3410094
w9e18WNtvRsxKL5noJ3fhI,1044290306607468,50.8399781,4.3409843
w9e18WNtvRsxKL5noJ3fhI,854487802922906,50.8400685,4.3409508
w9e18WNtvRsxKL5noJ3fhI,709056504413542,50.840168,4.340905
w9e18WNtvRsxKL5noJ3fhI,1992176131146416,50.8402697,4.3408744
w9e18WNtvRsxKL5noJ3fhI,297039663113538,50.8403863,4.3408535
w9e18WNtvRsxKL5noJ3fhI,366884955696313,50.8405032,4.3408207
w9e18WNtvRsxKL5noJ3fhI,6187194408048415,50.8406208,4.3407776
w9e18WNtvRsxKL5noJ3fhI,931132228444160,50.8407401,4.3407373
w9e18WNtvRsxKL5noJ3fhI,996185288270277,50.8408658,4.3406914
w9e18WNtvRsxKL5noJ3fhI,871730387699448,50.840987,4.3406365
w9e18WNtvRsxKL5noJ3fhI,7454290264650014,50.841094,4.340576
w9e18WNtvRsxKL5noJ3fhI,1225725265496877,50.8412112,4.3405278
w9e18WNtvRsxKL5noJ3fhI,1398997710961554,50.841331,4.340488
w9e18WNtvRsxKL5noJ3fhI,1269952830310085,50.8414458,4.3404449
w9e18WNtvRsxKL5noJ3fhI,857208842803759,50.8415614,4.3404054
w9e18WNtvRsxKL5noJ3fhI,317757794194056,50.8416438,4.3403816
w9e18WNtvRsxKL5noJ3fhI,336952145557715,50.8416961,4.3403638
w9e18WNtvRsxKL5noJ3fhI,289603687218752,50.8417678,4.3403467
w9e18WNtvRsxKL5noJ3fhI,1015338979715541,50.8418567,4.3403256
w9e18WNtvRsxKL5noJ3fhI,1018252096083748,50.8419532,4.3402834
w9e18WNtvRsxKL5noJ3fhI,284879244372412,50.8420525,4.340245
w9e18WNtvRsxKL5noJ3fhI,2720778458060119,50.8421497,4.3402094
w9e18WNtvRsxKL5noJ3fhI,1646817955726820,50.8422542,4.3401704
w9e18WNtvRsxKL5noJ3fhI,2061510000856171,50.8423681,4.3401211
w9e18WNtvRsxKL5noJ3fhI,331349249436587,50.8424886,4.3400748
w9e18WNtvRsxKL5noJ3fhI,2277797969070732,50.8426067,4.3400378
w9e18WNtvRsxKL5noJ3fhI,707693040791511,50.8427248,4.3399979
w9e18WNtvRsxKL5noJ3fhI,1410248496192433,50.8428443,4.3399848
w9e18WNtvRsxKL5noJ3fhI,1353916858851489,50.8429609,4.3399416
w9e18WNtvRsxKL5noJ3fhI,849218933396233,50.8430565,4.3398557
w9e18WNtvRsxKL5noJ3fhI,840291494420906,50.8431717,4.3397625
w9e18WNtvRsxKL5noJ3fhI,1037984654211901,50.8432937,4.3397013
w9e18WNtvRsxKL5noJ3fhI,1034663824235401,50.8434156,4.3396592
w9e18WNtvRsxKL5noJ3fhI,704958617818187,50.8435384,4.3396152
w9e18WNtvRsxKL5noJ3fhI,596794982495460,50.8436593,4.3395729
w9e18WNtvRsxKL5noJ3fhI,343557538090163,50.8437917,4.3395474
w9e18WNtvRsxKL5noJ3fhI,1093585994957423,50.8439268,4.339517
w9e18WNtvRsxKL5noJ3fhI,859314695899665,50.84405,4.3394806
w9e18WNtvRsxKL5noJ3fhI,1500125764097156,50.8441721,4.339431
w9e18WNtvRsxKL5noJ3fhI,1057825962065737,50.8443067,4.3393845
w9e18WNtvRsxKL5noJ3fhI,1032580381118205,50.8444304,4.3393336
w9e18WNtvRsxKL5noJ3fhI,328543403160023,50.8445465,4.3392841
w9e18WNtvRsxKL5noJ3fhI,1167596344013343,50.8446576,4.3392395
w9e18WNtvRsxKL5noJ3fhI,235749952820186,50.8447627,4.3391821
w9e18WNtvRsxKL5noJ3fhI,1784901205305544,50.844892,4.3391624
w9e18WNtvRsxKL5noJ3fhI,791118606103847,50.8450081,4.3391187
w9e18WNtvRsxKL5noJ3fhI,6905505986173021,50.845107,4.3390673
w9e18WNtvRsxKL5noJ3fhI,836100654648308,50.8452061,4.3390588
w9e18WNtvRsxKL5noJ3fhI,241637812234997,50.8452871,4.3390486
w9e18WNtvRsxKL5noJ3fhI,336820048723197,50.845403,4.3390445
w9e18WNtvRsxKL5noJ3fhI,860874319036884,50.8455266,4.3389886
w9e18WNtvRsxKL5noJ3fhI,302333112574382,50.8456692,4.3389761
w9e18WNtvRsxKL5noJ3fhI,1054930792197961,50.8457959,4.3389551
