v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,756000326137526,648919760718071,52.5218469,13.375896,52.521975349851,13.376255775174
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,911259866664720,648919760718071,52.5218891,13.3760151,52.521975349851,13.376255775174
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1853156615066262,648919760718071,52.5219339,13.3761464,52.521975349851,13.376255775174
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,223558186846008,648919760718071,52.5219804,13.3762862,52.521975349851,13.376255775174
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,733309558348432,343614078184194,52.5220286,13.3764311,52.521952436456,13.376281637944
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,221239873816399,343614078184194,52.522066,13.3765944,52.521952436456,13.376281637944
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,758127642500153,868937621543592,52.5245959,13.3738349,52.524808705726,13.373581488491
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,3641791982709599,868937621543592,52.5246582,13.3737585,52.524808705726,13.373581488491
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,760916392347985,343338794801678,52.5247368,13.3737181,52.524825225582,13.37362035888
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,157287587171518,1049593386455210,52.5248175,13.3736949,52.524843047809,13.373654493563
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,548425020723155,1453159638800962,52.5249135,13.373639,52.524883342171,13.373721019885
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,754965759462382,354756806896586,52.5249928,13.3736591,52.524979722793,13.373753822206
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,613148413976770,1248150335976945,52.5251008,13.3736953,52.525091536486,13.373756169344
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1378567766268797,631883332194442,52.5252227,13.3737039,52.525231116607,13.373735507633
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,227676626312162,354956543639465,52.5253528,13.3737218,52.525342627619,13.373720959048
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,203191415632174,1057724798979525,52.5254891,13.3737391,52.525479254,13.37370092703
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,154423840817796,623922823261884,52.525615,13.3737467,52.525620023636,13.373700633636
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,702757834966048,1506769856778963,52.5257522,13.3737575,52.525758156289,13.373696274052
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,880802523032993,1360063364617152,52.5258852,13.3737666,52.525896879723,13.373694063724
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,899160814722008,6324172837688268,52.5260116,13.3737964,52.526029337534,13.373756930593
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,230691889352635,1320133038622701,52.5261138,13.3739058,52.526117716768,13.373869338788
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,693057092503343,1539843373513169,52.5262089,13.3740412,52.526226864808,13.374011605333
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1834206676978493,1274194966622314,52.5263089,13.3741611,52.52631864897,13.374115629919
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,744847863692286,778357157384477,52.526411,13.3742669,52.526412889704,13.374215981023
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,577392531084779,341619535005724,52.5265195,13.3743639,52.526536990296,13.374317472237
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,222769606804777,866137731326744,52.5266257,13.3744319,52.526640893452,13.37439408498
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,912000840141090,1071369267096887,52.5267246,13.3744892,52.52672073873,13.374439549405
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,880300543048258,1752828575180982,52.5268239,13.374548,52.52683066254,13.374497611349
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1981565282186197,1498482167579873,52.5269216,13.3745809,52.526939433818,13.374534188364
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,168501135579821,216183964649143,52.527018,13.3745961,52.527022053729,13.374552790746
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,594466389238035,1457836011677696,52.5271161,13.3746023,52.527107065635,13.374562989246
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1275474596436158,2451118655062909,52.5272103,13.3746007,52.527192842552,13.374560236525
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1641866999568402,867502591519533,52.5273018,13.3745854,52.527302015915,13.374539016817
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,129172473228867,282662991357022,52.5273963,13.3745632,52.527386285657,13.374517739293
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,3452849128367344,247589681232174,52.5274839,13.3745426,52.527470029048,13.374499386429
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,6175739945809411,354052787043622,52.5275656,13.3745164,52.527551238658,13.374476590335
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,582796833771794,880904466267610,52.5276413,13.3744899,52.527634618615,13.374449627976
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,581190767254206,3635196040133324,52.527711,13.3744645,52.527717730489,13.374423327972
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,171251092356558,699815432081438,52.5277699,13.3744379,52.527772355212,13.374404659273
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,172255048925705,6631548560298055,52.5278193,13.374413,52.52782526801,13.374381865926
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,527584852615783,835534101555943,52.5278426,13.3743953,52.527852333057,13.374370737098
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1202888663701670,835534101555943,52.527851,13.374387,52.527852333057,13.374370737098
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,519463807010723,316452537743444,52.5278735,13.3743804,52.5278785863,13.374356072131
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,2200872906966829,316452537743444,52.5278875,13.3743808,52.5278785863,13.374356072131
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,527859526155785,1250154932328052,52.5279404,13.3743535,52.527931021508,13.374323302976
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,942544100253519,678556770880285,52.5279787,13.3743274,52.527984504,13.374291553333
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1062193981836767,1285837979480124,52.5280168,13.3742968,52.528010681349,13.374279193393
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,730572791776742,2053836318300044,52.5280468,13.3742686,52.528037062711,13.374269576483
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1243329119633686,1009240586796264,52.5280499,13.3742184,52.528063797939,13.374258900687
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,2209170549269838,241075095609272,52.5280297,13.3741548,52.528067856606,13.374117031152
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1659035981236418,1505997493468839,52.5280174,13.3740922,52.528058321818,13.37407512
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,217670467419904,1309626353090385,52.5280398,13.3740438,52.528056422835,13.374030816272
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1376971119822949,754873856449721,52.5280738,13.3740085,52.528063725481,13.373987506489
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1420458505439179,1376463939616570,52.5281179,13.3739634,52.528099475273,13.373919936727
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,611755336952876,990065142272811,52.5281786,13.3739021,52.528132977228,13.373849118953
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,191153316964350,296655353142663,52.5282514,13.3738291,52.528164220193,13.373773460767
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,249255510766434,6602408363129629,52.5283419,13.3737373,52.528293321325,13.373608062676
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1317465882148541,1044900226514139,52.5284301,13.373641,52.528393511028,13.373532265933
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1250274899177263,247270441263278,52.5285111,13.3735462,52.528465808202,13.373459962667
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1163555597676925,1727490327663143,52.5285952,13.3734413,52.528561003753,13.373366181694
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,126131603737371,291643237152698,52.5286725,13.373327,52.528620129036,13.373272058476
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,1614852068937010,633211488884329,52.5287462,13.3732124,52.528705079603,13.373154824286
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,489334019901130,246413568015732,52.5288225,13.3731053,52.52878702858,13.373040470036
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,645282567365390,862554578864837,52.528895,13.3730033,52.528880496229,13.37293585896
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,129475703394822,2375601015957666,52.5289725,13.3729046,52.52895682125,13.372879450694
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,602197661790280,1361387878090429,52.5290536,13.3728114,52.529052442092,13.372786904187
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,788752522845847,151905214667755,52.5291457,13.3727122,52.529143214667,13.372682991838
v5alNyCdc3P2F7IfhYg10n,AQY9PT3g8JawW2dpjqUro5,603208991277138,701947035175107,52.5292371,13.3726182,52.529242986905,13.372589999325
