FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,472836295174715,1614571072612288,36.1796649,140.0717281,36.1795266,140.0717141
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,1141490016892155,363133020038409,36.1794699,140.0717213,36.1794432,140.0717081
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,443704464846656,1078365190085063,36.1792511,140.0717054,36.1792906,140.0716976
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,802586294766081,1445167269686483,36.179026,140.0716805,36.1791128,140.0716792
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,949334386929953,1074945703560639,36.178797,140.0716498,36.1788951,140.0716502
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,361773763536667,1193795248268527,36.1785575,140.0716146,36.178625,140.0716098
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,447653791129131,1094443501889555,36.1783159,140.0715772,36.1783444,140.0715625
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,945838003697409,436424785550852,36.1780565,140.0715362,36.1780351,140.0715141
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,1139191990564452,818957786930517,36.177802,140.0714935,36.1777157,140.071463
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,1193938801964548,818957786930517,36.1775589,140.0714547,36.1777157,140.071463
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,1421807195133397,762771515816350,36.1773267,140.071416,36.177383,140.071408
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,419540944041158,736411971914156,36.1770862,140.0713768,36.1770474,140.0713518
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,415009537911381,931166398690810,36.1768445,140.0713395,36.1767104,140.0712977
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,1165888931274223,931166398690810,36.1765909,140.0712996,36.1767104,140.0712977
FAPGX6yCUNBJknfriRKeOz,XDJLbxr5uc3wRTSEsV4I2A,966200825167740,777525760601285,36.1763105,140.0712532,36.1763719,140.0712456
