1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,275476407639454,1202326506904469,48.321326164875,-3.5967682477991,48.321310890001,-3.5968303080308
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,895281881024481,1202326506904469,48.32126631125,-3.5967737024994,48.321310890001,-3.5968303080308
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,464289958190876,292491322594640,48.321201552798,-3.5967795344011,48.321226137971,-3.5968458614999
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,939845340129763,539987983846310,48.321144016498,-3.5967982849978,48.321153193498,-3.5968575455004
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,945636689589065,507013683986118,48.321090827299,-3.5968151744975,48.321071963997,-3.5968735256996
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,1313421045726045,314490133478052,48.320976919898,-3.5968607398997,48.320997159997,-3.5969028039997
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,609533800440296,302389971424843,48.32091639615,-3.596887040151,48.320925925926,-3.5969304395512
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,161167722625748,481958879751269,48.320855668098,-3.5969085502018,48.320844223251,-3.5969649680506
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,259595629188271,230838705065988,48.320779306998,-3.5969414450004,48.32075904351,-3.5970064904021
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,4215175491896529,230838705065988,48.320704890399,-3.596984186747,48.32075904351,-3.5970064904021
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,293679882416509,3353994684703562,48.320613769952,-3.5970660000973,48.320609297699,-3.5971199743974
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,213520460352180,3353994684703562,48.320579852,-3.5970924079987,48.320609297699,-3.5971199743974
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,846305232910368,601469817495771,48.320488031499,-3.5971652540025,48.320474967998,-3.5972092984019
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,296219452123529,3934768533297641,48.320427703498,-3.5972136320003,48.320409724183,-3.5972606130009
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,1135423193632326,3934768533297641,48.320379097802,-3.5972439675974,48.320409724183,-3.5972606130009
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,1453023165050790,506602747426943,48.320292520398,-3.5973186613914,48.320277777778,-3.5973816737997
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,305608221139103,506602747426943,48.320243055556,-3.5973600164985,48.320277777778,-3.5973816737997
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,138023625026263,515890126261535,48.320146448002,-3.5974489462976,48.320128479352,-3.5975145213021
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,1213390009107475,515890126261535,48.320090605402,-3.5975034387895,48.320128479352,-3.5975145213021
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,395244928254470,813490579573396,48.3200228996,-3.5975776523991,48.320043488802,-3.5975952879988
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,219549462995255,2886871878245181,48.319941266402,-3.5976736561464,48.319929741602,-3.5976801232027
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,475185547031461,951234432302619,48.319897830601,-3.5977218772995,48.319873484197,-3.5977470031027
1a1vWkPJjtJ8fBxVJhFKDw,6mvmqd2hd0f9npy8kh5lpx,770458923670299,507625047048556,48.3198170111,-3.597807425198,48.319829929502,-3.5978113371504
