6mvmqd2hd0f9npy8kh5lpx,1202326506904469,48.321310890001,-3.5968303080308
6mvmqd2hd0f9npy8kh5lpx,1202326506904469,48.321310890001,-3.5968303080308
6mvmqd2hd0f9npy8kh5lpx,292491322594640,48.321226137971,-3.5968458614999
6mvmqd2hd0f9npy8kh5lpx,539987983846310,48.321153193498,-3.5968575455004
6mvmqd2hd0f9npy8kh5lpx,507013683986118,48.321071963997,-3.5968735256996
6mvmqd2hd0f9npy8kh5lpx,314490133478052,48.320997159997,-3.5969028039997
6mvmqd2hd0f9npy8kh5lpx,302389971424843,48.320925925926,-3.5969304395512
6mvmqd2hd0f9npy8kh5lpx,481958879751269,48.320844223251,-3.5969649680506
6mvmqd2hd0f9npy8kh5lpx,230838705065988,48.32075904351,-3.5970064904021
6mvmqd2hd0f9npy8kh5lpx,230838705065988,48.32075904351,-3.5970064904021
6mvmqd2hd0f9npy8kh5lpx,3353994684703562,48.320609297699,-3.5971199743974
6mvmqd2hd0f9npy8kh5lpx,3353994684703562,48.320609297699,-3.5971199743974
6mvmqd2hd0f9npy8kh5lpx,601469817495771,48.320474967998,-3.5972092984019
6mvmqd2hd0f9npy8kh5lpx,3934768533297641,48.320409724183,-3.5972606130009
6mvmqd2hd0f9npy8kh5lpx,3934768533297641,48.320409724183,-3.5972606130009
6mvmqd2hd0f9npy8kh5lpx,506602747426943,48.320277777778,-3.5973816737997
6mvmqd2hd0f9npy8kh5lpx,506602747426943,48.320277777778,-3.5973816737997
6mvmqd2hd0f9npy8kh5lpx,515890126261535,48.320128479352,-3.5975145213021
6mvmqd2hd0f9npy8kh5lpx,515890126261535,48.320128479352,-3.5975145213021
6mvmqd2hd0f9npy8kh5lpx,813490579573396,48.320043488802,-3.5975952879988
6mvmqd2hd0f9npy8kh5lpx,2886871878245181,48.319929741602,-3.5976801232027
6mvmqd2hd0f9npy8kh5lpx,951234432302619,48.319873484197,-3.5977470031027
6mvmqd2hd0f9npy8kh5lpx,507625047048556,48.319829929502,-3.5978113371504
6mvmqd2hd0f9npy8kh5lpx,1644370049286548,48.319752391898,-3.5978748609975
6mvmqd2hd0f9npy8kh5lpx,3004729266423794,48.319695378252,-3.5979291084991
6mvmqd2hd0f9npy8kh5lpx,470255810724807,48.319596201399,-3.598040545399
6mvmqd2hd0f9npy8kh5lpx,819178625650116,48.319537620597,-3.5981064482007
6mvmqd2hd0f9npy8kh5lpx,819178625650116,48.319537620597,-3.5981064482007
6mvmqd2hd0f9npy8kh5lpx,513541240087940,48.319474979149,-3.5981709039548
6mvmqd2hd0f9npy8kh5lpx,523714328814968,48.3194066658,-3.5982422335991
6mvmqd2hd0f9npy8kh5lpx,516428462731635,48.319336461499,-3.5983168481018
6mvmqd2hd0f9npy8kh5lpx,172032891422366,48.319260799952,-3.5983998272007
6mvmqd2hd0f9npy8kh5lpx,326910608954842,48.319189982999,-3.5984737484737
6mvmqd2hd0f9npy8kh5lpx,920827572045641,48.319112033503,-3.5985481114974
6mvmqd2hd0f9npy8kh5lpx,185027190168165,48.319027777778,-3.5986340132003
6mvmqd2hd0f9npy8kh5lpx,519845162715037,48.318964105101,-3.5987033849684
6mvmqd2hd0f9npy8kh5lpx,165315292213875,48.318908766902,-3.598779322699
6mvmqd2hd0f9npy8kh5lpx,3797047430417048,48.318834466398,-3.5988520251979
6mvmqd2hd0f9npy8kh5lpx,527246871616748,48.318753571002,-3.5989180020006
6mvmqd2hd0f9npy8kh5lpx,305319811129874,48.318670196302,-3.5989737775526
6mvmqd2hd0f9npy8kh5lpx,1020333598709143,48.318580771002,-3.5990312039998
6mvmqd2hd0f9npy8kh5lpx,300659691755396,48.318514643498,-3.5990960915018
6mvmqd2hd0f9npy8kh5lpx,1186041755192621,48.318444994749,-3.5991789042499
6mvmqd2hd0f9npy8kh5lpx,1186041755192621,48.318444994749,-3.5991789042499
6mvmqd2hd0f9npy8kh5lpx,261102735804197,48.31835577585,-3.5992688852998
6mvmqd2hd0f9npy8kh5lpx,316080613429900,48.318267367202,-3.5993495496021
6mvmqd2hd0f9npy8kh5lpx,1093564991134236,48.318176753101,-3.5994276836997
6mvmqd2hd0f9npy8kh5lpx,934795663986170,48.318079327202,-3.5995055
6mvmqd2hd0f9npy8kh5lpx,1048432215689852,48.317984586601,-3.5995773480018
6mvmqd2hd0f9npy8kh5lpx,1856221717897399,48.317884598194,-3.5996417655009
6mvmqd2hd0f9npy8kh5lpx,512614713270000,48.317797182398,-3.5996921260014
6mvmqd2hd0f9npy8kh5lpx,928355404557690,48.3177120499,-3.5997412803022
6mvmqd2hd0f9npy8kh5lpx,928355404557690,48.3177120499,-3.5997412803022
6mvmqd2hd0f9npy8kh5lpx,1453275508351663,48.317613382652,-3.5997852282002
6mvmqd2hd0f9npy8kh5lpx,469138111050647,48.317497249725,-3.5998127730027
6mvmqd2hd0f9npy8kh5lpx,469138111050647,48.317497249725,-3.5998127730027
6mvmqd2hd0f9npy8kh5lpx,469138111050647,48.317497249725,-3.5998127730027
