oXcMxLCK3eGgDfH7tN8Qir,1403006243833530,50.8401544,4.3409461
oXcMxLCK3eGgDfH7tN8Qir,1403006243833530,50.8401544,4.3409461
oXcMxLCK3eGgDfH7tN8Qir,1403006243833530,50.8401544,4.3409461
oXcMxLCK3eGgDfH7tN8Qir,1403006243833530,50.8401544,4.3409461
oXcMxLCK3eGgDfH7tN8Qir,1279397292660395,50.84029,4.3408775
oXcMxLCK3eGgDfH7tN8Qir,231126202841623,50.840371,4.3408625
oXcMxLCK3eGgDfH7tN8Qir,1015199876111338,50.840541,4.3407907
oXcMxLCK3eGgDfH7tN8Qir,1226876734869345,50.8406318,4.3407529
oXcMxLCK3eGgDfH7tN8Qir,1439224326615084,50.8407131,4.3407313
oXcMxLCK3eGgDfH7tN8Qir,178746171774868,50.8408709,4.3406774
oXcMxLCK3eGgDfH7tN8Qir,944236783588347,50.8409751,4.3406374
oXcMxLCK3eGgDfH7tN8Qir,3360711980836534,50.8411076,4.3405677
oXcMxLCK3eGgDfH7tN8Qir,1570647250126090,50.8412135,4.3405072
oXcMxLCK3eGgDfH7tN8Qir,987079746060169,50.8413227,4.3404675
oXcMxLCK3eGgDfH7tN8Qir,677751890854124,50.8414419,4.3404203
oXcMxLCK3eGgDfH7tN8Qir,550123220570447,50.8415511,4.3403571
oXcMxLCK3eGgDfH7tN8Qir,630161938634187,50.8416143,4.3403084
oXcMxLCK3eGgDfH7tN8Qir,1828827977501647,50.8416992,4.3403079
oXcMxLCK3eGgDfH7tN8Qir,954512915586785,50.8417954,4.3402984
oXcMxLCK3eGgDfH7tN8Qir,1258952971689841,50.8418702,4.3402633
oXcMxLCK3eGgDfH7tN8Qir,1592531754492602,50.841937,4.3402147
oXcMxLCK3eGgDfH7tN8Qir,219523640708616,50.8420637,4.3401302
oXcMxLCK3eGgDfH7tN8Qir,233094309374224,50.8421324,4.3401022
oXcMxLCK3eGgDfH7tN8Qir,944246186715158,50.8422056,4.3400824
oXcMxLCK3eGgDfH7tN8Qir,236699045542723,50.84238,4.3400493
oXcMxLCK3eGgDfH7tN8Qir,192456310286649,50.8424605,4.3400182
oXcMxLCK3eGgDfH7tN8Qir,562490412673432,50.8425629,4.340005
oXcMxLCK3eGgDfH7tN8Qir,250079387404075,50.8427344,4.339946
oXcMxLCK3eGgDfH7tN8Qir,582943857145386,50.8428355,4.3399405
oXcMxLCK3eGgDfH7tN8Qir,1013742616701858,50.8429276,4.3399234
oXcMxLCK3eGgDfH7tN8Qir,925046392071537,50.8430221,4.3398941
oXcMxLCK3eGgDfH7tN8Qir,3095729420729154,50.8432085,4.3398658
oXcMxLCK3eGgDfH7tN8Qir,777415520562112,50.8433448,4.3398165
oXcMxLCK3eGgDfH7tN8Qir,743216780620742,50.8434056,4.3397514
oXcMxLCK3eGgDfH7tN8Qir,200667462726351,50.8435574,4.3396273
oXcMxLCK3eGgDfH7tN8Qir,220399523937424,50.8436334,4.3395731
oXcMxLCK3eGgDfH7tN8Qir,267472372295869,50.8437721,4.3394683
oXcMxLCK3eGgDfH7tN8Qir,596358555782369,50.8439012,4.3393659
oXcMxLCK3eGgDfH7tN8Qir,622535049376100,50.8439769,4.3393156
oXcMxLCK3eGgDfH7tN8Qir,1170050303678812,50.8442038,4.3393086
oXcMxLCK3eGgDfH7tN8Qir,548296917458075,50.8443046,4.3392761
oXcMxLCK3eGgDfH7tN8Qir,1309558229595982,50.8444127,4.3392565
oXcMxLCK3eGgDfH7tN8Qir,220682603991552,50.8445208,4.3392426
oXcMxLCK3eGgDfH7tN8Qir,762963241995773,50.844681,4.3392081
oXcMxLCK3eGgDfH7tN8Qir,3573430406218275,50.8447562,4.3391676
oXcMxLCK3eGgDfH7tN8Qir,3476887682557209,50.8448644,4.3392268
oXcMxLCK3eGgDfH7tN8Qir,1193088004730901,50.8450284,4.3391928
oXcMxLCK3eGgDfH7tN8Qir,983460669754237,50.8451162,4.3391651
oXcMxLCK3eGgDfH7tN8Qir,262973249504966,50.845205,4.3391469
oXcMxLCK3eGgDfH7tN8Qir,530069565780034,50.8453034,4.3391412
oXcMxLCK3eGgDfH7tN8Qir,180821238197947,50.8453879,4.3391224
oXcMxLCK3eGgDfH7tN8Qir,767406211439566,50.8455329,4.3390863
oXcMxLCK3eGgDfH7tN8Qir,192307900281914,50.8456473,4.3390537
oXcMxLCK3eGgDfH7tN8Qir,150608321102921,50.8457553,4.33903
oXcMxLCK3eGgDfH7tN8Qir,765638928246339,50.8459628,4.3389513
oXcMxLCK3eGgDfH7tN8Qir,204658405645123,50.8460572,4.3388903
oXcMxLCK3eGgDfH7tN8Qir,766825901639699,50.8461578,4.338841
oXcMxLCK3eGgDfH7tN8Qir,941107950540922,50.8462571,4.3388021
oXcMxLCK3eGgDfH7tN8Qir,1214686355860945,50.8463459,4.3387507
oXcMxLCK3eGgDfH7tN8Qir,699028901981067,50.84656,4.3386934
oXcMxLCK3eGgDfH7tN8Qir,1470564767016415,50.8466736,4.3386637
oXcMxLCK3eGgDfH7tN8Qir,996898717870002,50.8467597,4.3386001
oXcMxLCK3eGgDfH7tN8Qir,6170922279613873,50.8468639,4.3385429
oXcMxLCK3eGgDfH7tN8Qir,530331749310214,50.8469704,4.3384851
oXcMxLCK3eGgDfH7tN8Qir,1209786619899041,50.8470827,4.3384209
oXcMxLCK3eGgDfH7tN8Qir,927885768419353,50.8473026,4.3382902
oXcMxLCK3eGgDfH7tN8Qir,714525367128496,50.8474108,4.3382502
oXcMxLCK3eGgDfH7tN8Qir,620886099581079,50.8475126,4.3382062
oXcMxLCK3eGgDfH7tN8Qir,3322669931283572,50.8476185,4.3381481
oXcMxLCK3eGgDfH7tN8Qir,193257590225672,50.8477354,4.3380903
oXcMxLCK3eGgDfH7tN8Qir,3527734704161419,50.8478519,4.338049
oXcMxLCK3eGgDfH7tN8Qir,1289792308581702,50.8479594,4.337984
oXcMxLCK3eGgDfH7tN8Qir,2339510879553440,50.8480701,4.3379568
oXcMxLCK3eGgDfH7tN8Qir,596751435725737,50.8481928,4.3379828
oXcMxLCK3eGgDfH7tN8Qir,626624228918213,50.8483068,4.3380043
oXcMxLCK3eGgDfH7tN8Qir,1291670811426311,50.8484265,4.338023
oXcMxLCK3eGgDfH7tN8Qir,968994727602867,50.8485474,4.3380318
oXcMxLCK3eGgDfH7tN8Qir,6313814295348265,50.8486644,4.3380455
oXcMxLCK3eGgDfH7tN8Qir,785175579814086,50.8487824,4.3380586
oXcMxLCK3eGgDfH7tN8Qir,1378728186282516,50.8488962,4.3380844
oXcMxLCK3eGgDfH7tN8Qir,196359776533530,50.8490039,4.3381345
oXcMxLCK3eGgDfH7tN8Qir,6439095176157169,50.8491132,4.3381995
oXcMxLCK3eGgDfH7tN8Qir,6155219157901197,50.8492134,4.3382581
oXcMxLCK3eGgDfH7tN8Qir,2439573946215429,50.8493188,4.3383118
oXcMxLCK3eGgDfH7tN8Qir,230901342868474,50.8494183,4.3383668
oXcMxLCK3eGgDfH7tN8Qir,1223387981883132,50.8495249,4.33842
oXcMxLCK3eGgDfH7tN8Qir,775152334257134,50.8496284,4.3384695
oXcMxLCK3eGgDfH7tN8Qir,914715816455630,50.8498292,4.3385851
oXcMxLCK3eGgDfH7tN8Qir,243986024707851,50.8499289,4.3386373
oXcMxLCK3eGgDfH7tN8Qir,780235167040903,50.8500245,4.3386963
oXcMxLCK3eGgDfH7tN8Qir,780235167040903,50.8500245,4.3386963
oXcMxLCK3eGgDfH7tN8Qir,1474754269725947,50.850104,4.3387342
oXcMxLCK3eGgDfH7tN8Qir,1474754269725947,50.850104,4.3387342
oXcMxLCK3eGgDfH7tN8Qir,810710970411293,50.8502381,4.3387439
oXcMxLCK3eGgDfH7tN8Qir,129414706788619,50.8503057,4.3388276
oXcMxLCK3eGgDfH7tN8Qir,252961297138174,50.8503817,4.3389295
oXcMxLCK3eGgDfH7tN8Qir,1444664886276273,50.8504592,4.339036
oXcMxLCK3eGgDfH7tN8Qir,1444664886276273,50.8504592,4.339036
oXcMxLCK3eGgDfH7tN8Qir,1285466732321160,50.850549,4.3391506
oXcMxLCK3eGgDfH7tN8Qir,1285466732321160,50.850549,4.3391506
oXcMxLCK3eGgDfH7tN8Qir,1285466732321160,50.850549,4.3391506
oXcMxLCK3eGgDfH7tN8Qir,249666417451434,50.8506384,4.339232
oXcMxLCK3eGgDfH7tN8Qir,513692657467304,50.8507282,4.3393035
oXcMxLCK3eGgDfH7tN8Qir,1052890475689094,50.8508235,4.3393926
oXcMxLCK3eGgDfH7tN8Qir,564163932492842,50.8509207,4.3394824
oXcMxLCK3eGgDfH7tN8Qir,262099736250204,50.8510147,4.3395659
oXcMxLCK3eGgDfH7tN8Qir,1313943152494121,50.8511001,4.3396545
oXcMxLCK3eGgDfH7tN8Qir,123921130677256,50.8512008,4.3397529
oXcMxLCK3eGgDfH7tN8Qir,702493441565885,50.8513098,4.3398547
oXcMxLCK3eGgDfH7tN8Qir,702493441565885,50.8513098,4.3398547
oXcMxLCK3eGgDfH7tN8Qir,6381662595227067,50.8514215,4.3399536
oXcMxLCK3eGgDfH7tN8Qir,6381662595227067,50.8514215,4.3399536
oXcMxLCK3eGgDfH7tN8Qir,6381662595227067,50.8514215,4.3399536
oXcMxLCK3eGgDfH7tN8Qir,6381662595227067,50.8514215,4.3399536
